Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Target
0,0,18,0,13.27625,13.27625,Graduate
0,0,21,0,0.0,0.0,Dropout
0,0,19,0,14.375,14.75,Graduate
0,0,47,0,0.0,0.0,Dropout
0,1,48,0,10.666666666666700,11.8,Enrolled
0,0,39,0,13.416666666666700,14.5,Graduate
0,0,19,0,12.97166666666670,12.321428571428600,Graduate
0,0,38,0,10.928571428571400,11.833333333333300,Dropout
0,0,27,0,0.0,0.0,Dropout
0,1,18,0,0.0,0.0,Graduate
0,0,34,0,13.25,0.0,Enrolled
0,0,48,0,11.333333333333300,12.4,Dropout
0,0,25,0,11.0,0.0,Dropout
0,1,32,0,12.757142857142900,12.757142857142900,Graduate
0,1,18,0,14.5,14.666666666666700,Graduate
0,0,20,0,13.833333333333300,14.571428571428600,Graduate
0,0,20,0,11.25,10.4,Graduate
0,0,20,0,0.0,0.0,Dropout
0,0,19,0,13.67,13.67,Enrolled
0,0,39,0,0.0,12.5,Dropout
0,0,29,0,13.0,0.0,Dropout
0,0,36,0,0.0,0.0,Dropout
0,0,18,0,11.971428571428600,11.971428571428600,Graduate
0,0,51,0,0.0,0.0,Dropout
0,0,23,1,16.0,12.25,Dropout
0,0,21,0,0.0,0.0,Dropout
0,0,28,0,12.75,0.0,Dropout
0,0,34,0,11.0,10.75,Enrolled
0,0,41,0,0.0,0.0,Dropout
0,1,43,0,12.2,12.333333333333300,Graduate
0,0,28,1,12.428571428571400,12.3,Enrolled
0,1,19,0,14.5,13.583333333333300,Graduate
0,0,26,0,13.0,13.833333333333300,Graduate
0,0,18,0,11.714285714285700,12.75,Graduate
0,0,45,0,10.25,13.0,Dropout
0,0,19,0,0.0,0.0,Dropout
0,0,20,0,12.375,13.142857142857100,Graduate
0,0,18,0,12.666666666666700,12.0,Graduate
0,0,27,0,10.5,12.0,Dropout
0,0,20,0,14.125,12.6,Graduate
0,0,18,0,14.666666666666700,13.833333333333300,Graduate
0,0,35,0,11.4,12.333333333333300,Enrolled
0,0,26,0,0.0,0.0,Dropout
0,1,39,0,14.0,14.8,Graduate
0,0,18,0,0.0,0.0,Graduate
0,0,36,0,0.0,0.0,Dropout
0,0,38,0,12.636363636363600,11.0,Graduate
0,0,45,0,12.333333333333300,11.0,Dropout
0,0,62,0,15.0,12.833333333333300,Graduate
0,1,20,0,11.75,12.666666666666700,Graduate
0,0,18,0,14.13714285714290,14.13714285714290,Graduate
0,0,18,0,12.0,11.0,Dropout
0,0,23,0,10.8,11.5,Graduate
0,1,19,0,13.285714285714300,12.5,Dropout
0,1,19,0,13.6,12.6,Graduate
0,0,18,0,13.55,14.1875,Graduate
0,0,18,0,0.0,0.0,Enrolled
0,0,41,0,13.5,11.166666666666700,Graduate
0,1,51,0,11.6,14.2,Graduate
0,0,24,0,12.5,12.6,Graduate
0,0,25,0,11.0,12.666666666666700,Dropout
0,0,18,0,12.0,13.0,Enrolled
0,0,20,0,11.6,12.333333333333300,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,41,0,14.636363636363600,14.6,Graduate
0,1,19,0,13.0,12.166666666666700,Graduate
0,0,28,0,12.785714285714300,13.875,Dropout
0,0,21,0,14.5,12.0,Graduate
0,0,22,0,14.6,12.75,Dropout
0,0,18,0,12.5,12.166666666666700,Graduate
0,1,19,0,14.0,13.125,Graduate
0,1,19,0,13.801428571428600,14.575,Graduate
0,0,25,0,14.428571428571400,13.666666666666700,Graduate
0,1,18,0,14.35,14.35,Graduate
0,0,19,0,14.333333333333300,13.5,Graduate
0,0,20,0,12.25,11.5,Enrolled
0,0,46,0,13.333333333333300,11.833333333333300,Graduate
0,0,19,0,13.0,13.25,Graduate
0,0,18,0,11.75,11.2,Enrolled
0,1,18,0,14.5,13.0,Graduate
0,1,19,0,11.82,11.82,Graduate
0,0,20,0,0.0,0.0,Dropout
0,1,38,0,12.4,12.666666666666700,Graduate
0,0,18,0,12.571428571428600,11.857142857142900,Graduate
0,1,18,0,13.857142857142900,14.9,Graduate
0,0,18,0,11.833333333333300,13.8,Graduate
0,0,20,0,11.0,11.5,Enrolled
0,0,19,0,14.666666666666700,13.666666666666700,Graduate
0,0,37,0,0.0,0.0,Dropout
0,0,24,0,12.714285714285700,12.714285714285700,Enrolled
0,0,19,0,13.422222222222200,12.18888888888890,Graduate
0,1,19,0,14.0,12.2,Dropout
0,1,19,0,12.142857142857100,13.375,Dropout
0,1,18,0,12.8,13.0,Graduate
0,1,18,0,14.572857142857100,14.955555555555600,Graduate
0,0,18,0,11.25,11.0,Graduate
0,1,19,0,10.0,11.75,Enrolled
0,0,18,0,14.4,14.6,Dropout
0,0,20,0,12.982857142857100,14.4625,Graduate
0,0,20,0,15.75,13.0,Graduate
0,0,18,0,12.285714285714300,14.0,Dropout
0,0,20,0,13.755,13.571428571428600,Graduate
0,1,18,0,13.833333333333300,13.5,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,18,0,14.711111111111100,14.627777777777800,Graduate
0,0,20,0,14.615384615384600,13.7,Graduate
0,0,18,0,13.677142857142900,14.533333333333300,Graduate
0,1,19,0,13.166666666666700,12.8,Graduate
0,0,19,0,10.8,11.333333333333300,Graduate
0,0,19,0,12.0,12.833333333333300,Graduate
0,0,18,0,13.958333333333300,14.71875,Graduate
0,0,19,0,13.0,12.25,Dropout
0,1,24,0,0.0,0.0,Graduate
0,1,18,0,0.0,0.0,Graduate
0,1,18,0,14.0,14.0,Graduate
0,0,18,0,12.571428571428600,12.571428571428600,Enrolled
0,0,19,0,12.0,11.333333333333300,Dropout
0,1,35,0,13.625,14.0,Graduate
0,0,19,0,12.5,10.0,Graduate
0,0,28,0,12.428571428571400,11.909090909090900,Dropout
0,0,21,0,13.3875,15.9,Graduate
0,1,19,0,12.648333333333300,12.205555555555600,Graduate
0,0,19,0,14.0,13.333333333333300,Graduate
0,0,18,0,12.8,11.857142857142900,Graduate
0,0,18,0,11.333333333333300,10.833333333333300,Graduate
0,0,19,0,0.0,0.0,Dropout
0,1,20,0,14.166666666666700,13.0,Graduate
0,0,18,0,12.833333333333300,13.833333333333300,Graduate
0,0,19,0,12.0,11.833333333333300,Dropout
0,1,20,0,13.0,13.142857142857100,Dropout
0,0,18,0,13.39,12.757142857142900,Enrolled
0,0,18,0,12.333333333333300,13.6,Graduate
0,1,21,0,12.571428571428600,11.625,Graduate
0,1,19,0,12.333333333333300,12.833333333333300,Graduate
0,0,19,0,13.0,10.75,Graduate
0,0,19,0,12.333333333333300,10.25,Enrolled
0,0,18,0,13.166666666666700,14.2,Dropout
0,1,18,0,13.333333333333300,13.6,Graduate
0,0,18,0,13.0,13.142857142857100,Graduate
0,0,31,0,10.9,11.7,Dropout
0,0,19,0,11.5,10.857142857142900,Enrolled
0,1,20,0,15.857142857142900,16.0,Graduate
0,1,19,0,12.6,13.0,Dropout
0,1,19,0,14.0,14.571428571428600,Graduate
0,0,27,0,14.666666666666700,13.0,Dropout
0,1,18,0,13.666666666666700,14.0,Graduate
0,0,32,0,0.0,0.0,Dropout
0,0,18,0,12.628571428571400,12.628571428571400,Graduate
0,1,19,0,14.232857142857100,14.232857142857100,Graduate
0,0,19,0,15.0,14.0,Enrolled
0,0,18,0,10.0,0.0,Dropout
0,1,18,0,12.25,11.0,Dropout
0,1,24,0,13.5,13.0,Graduate
0,1,19,0,12.2,11.5,Graduate
0,0,21,0,0.0,0.0,Dropout
0,0,19,0,12.0,12.75,Graduate
0,0,19,1,12.32,11.9,Enrolled
0,1,36,0,12.35,12.5,Graduate
1,0,51,0,0.0,0.0,Dropout
1,1,20,0,11.333333333333300,10.571428571428600,Enrolled
1,0,29,0,0.0,0.0,Dropout
1,0,27,0,11.6,12.0,Dropout
1,0,33,0,12.0,13.666666666666700,Enrolled
1,0,57,0,11.75,12.22222222222220,Dropout
1,0,20,0,12.8,11.6,Enrolled
1,0,26,0,11.333333333333300,13.666666666666700,Dropout
1,0,27,0,0.0,0.0,Enrolled
1,0,19,0,10.8,12.25,Graduate
1,0,23,0,12.5,13.5,Dropout
1,0,27,0,15.2,14.166666666666700,Graduate
1,1,20,0,13.314285714285700,12.575,Graduate
0,1,19,0,13.090909090909100,12.083333333333300,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,20,0,12.2,11.5,Graduate
0,0,33,0,12.833333333333300,12.0,Enrolled
0,0,22,0,11.2,12.428571428571400,Graduate
0,0,18,0,12.333333333333300,12.0,Graduate
0,0,27,0,15.94285714285710,15.94285714285710,Graduate
0,0,27,0,0.0,0.0,Dropout
0,0,19,0,10.25,10.714285714285700,Graduate
0,1,20,0,13.2,12.833333333333300,Enrolled
0,1,23,0,14.166666666666700,12.5,Graduate
0,1,22,0,14.575,14.575,Graduate
0,1,18,0,10.0,0.0,Dropout
0,1,18,0,12.285714285714300,11.428571428571400,Graduate
0,1,31,0,14.0,12.333333333333300,Graduate
0,0,19,0,11.25,0.0,Dropout
0,0,19,0,11.6,11.666666666666700,Enrolled
0,0,24,0,12.0,0.0,Dropout
0,0,19,0,13.47,13.32625,Graduate
0,0,19,0,12.4,12.8,Graduate
0,0,26,0,11.75,11.5,Dropout
1,0,27,1,0.0,0.0,Dropout
0,0,19,0,12.0,12.428571428571400,Graduate
0,0,29,0,15.333333333333300,15.4,Dropout
0,1,18,0,12.32,12.32,Graduate
0,0,19,0,13.79857142857140,14.75625,Graduate
0,0,18,0,13.166666666666700,12.5,Enrolled
0,1,18,0,16.333333333333300,15.4,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,19,0,14.757142857142900,15.366666666666700,Graduate
0,0,19,0,11.666666666666700,12.333333333333300,Dropout
0,0,19,0,12.6,12.375,Enrolled
0,0,19,0,11.666666666666700,11.5,Graduate
0,1,19,0,15.0,13.333333333333300,Graduate
0,0,18,0,0.0,0.0,Dropout
0,0,20,0,13.571428571428600,13.333333333333300,Graduate
0,0,20,0,10.8,11.5,Graduate
0,0,21,0,11.333333333333300,13.333333333333300,Enrolled
0,0,31,0,11.4,12.833333333333300,Dropout
0,1,20,0,10.642857142857100,11.55,Graduate
0,1,19,0,10.5,11.75,Enrolled
0,0,18,0,14.65,14.65,Graduate
0,1,19,0,13.714285714285700,14.863636363636400,Graduate
0,0,30,0,12.266666666666700,12.071428571428600,Graduate
0,0,21,0,10.375,11.666666666666700,Enrolled
0,0,19,0,11.0,15.4,Graduate
0,0,22,0,13.8,13.0,Graduate
0,1,18,0,12.666666666666700,12.833333333333300,Graduate
0,0,18,0,11.75,12.0,Graduate
0,1,19,0,12.785714285714300,12.785714285714300,Graduate
0,0,18,0,14.444444444444400,13.333333333333300,Graduate
0,0,21,0,13.25,13.8375,Enrolled
0,0,18,0,12.50625,13.2,Enrolled
0,0,20,0,0.0,0.0,Graduate
0,0,18,0,12.75,11.75,Graduate
0,0,25,0,16.857142857142900,16.5,Graduate
0,0,19,0,13.166666666666700,15.0,Graduate
0,1,19,0,12.2,11.5,Enrolled
0,0,26,0,16.5,14.285714285714300,Graduate
0,0,21,0,11.75,11.6,Graduate
0,0,19,0,11.0,0.0,Dropout
0,1,19,0,15.114285714285700,15.114285714285700,Graduate
0,1,18,0,15.5,14.285714285714300,Graduate
0,1,32,0,11.142857142857100,12.0,Graduate
0,1,18,0,11.333333333333300,11.333333333333300,Graduate
0,0,20,0,12.04,11.77142857142860,Enrolled
0,0,20,0,11.166666666666700,10.75,Enrolled
0,1,39,0,10.6,10.75,Graduate
0,0,20,0,12.5,13.0,Enrolled
0,0,18,0,0.0,0.0,Dropout
0,1,18,0,15.666666666666700,13.833333333333300,Graduate
0,0,21,0,15.333333333333300,15.0,Graduate
0,0,18,0,12.183333333333300,11.783333333333300,Enrolled
0,0,18,0,10.0,11.333333333333300,Enrolled
0,0,21,0,12.0,11.25,Graduate
0,0,22,0,10.333333333333300,10.0,Dropout
1,0,21,0,11.166666666666700,14.666666666666700,Enrolled
1,1,20,0,11.0,11.333333333333300,Enrolled
1,1,21,0,0.0,0.0,Graduate
0,1,20,1,12.857142857142900,11.8,Graduate
0,0,19,0,14.328571428571400,14.328571428571400,Graduate
0,1,20,0,15.0,16.333333333333300,Graduate
0,0,19,0,13.6,12.4,Graduate
0,1,18,0,12.857142857142900,13.25,Graduate
0,0,18,0,14.5,10.0,Dropout
0,0,24,0,10.666666666666700,10.5,Dropout
0,1,21,0,13.428571428571400,11.333333333333300,Dropout
1,1,18,0,11.716666666666700,10.868,Graduate
1,1,20,0,12.0,12.8,Graduate
0,0,20,0,13.2,10.75,Dropout
0,0,18,0,12.2,12.25,Dropout
0,1,25,0,12.58,12.157142857142900,Graduate
0,1,19,0,11.333333333333300,10.833333333333300,Enrolled
1,0,35,0,0.0,0.0,Dropout
0,1,19,0,12.428571428571400,14.0,Graduate
1,1,18,0,13.0,13.0,Dropout
1,0,19,0,14.535714285714300,14.535714285714300,Graduate
1,1,19,0,11.2,11.2,Enrolled
1,0,18,0,16.0,13.666666666666700,Graduate
1,0,24,0,13.142857142857100,12.666666666666700,Dropout
1,0,25,1,11.6875,11.142857142857100,Graduate
1,0,28,0,10.5,11.0,Enrolled
1,1,19,0,13.833333333333300,13.666666666666700,Graduate
1,0,19,0,0.0,0.0,Dropout
1,1,30,0,0.0,0.0,Dropout
1,0,19,0,0.0,0.0,Dropout
1,0,21,0,10.0,0.0,Dropout
1,0,19,0,0.0,0.0,Dropout
1,0,29,0,0.0,0.0,Dropout
1,0,18,0,12.6,13.0,Dropout
1,0,21,0,11.25,11.0,Enrolled
1,0,20,0,12.375,11.25,Dropout
1,0,24,0,10.714285714285700,12.555555555555600,Enrolled
1,0,18,0,0.0,0.0,Dropout
1,0,23,0,12.0,12.142857142857100,Enrolled
1,0,19,0,12.6,12.666666666666700,Graduate
1,0,35,0,0.0,0.0,Dropout
1,0,20,0,12.84142857142860,12.84142857142860,Graduate
1,0,33,0,0.0,0.0,Dropout
1,0,18,0,14.166666666666700,12.833333333333300,Graduate
1,0,20,0,12.166666666666700,12.0,Enrolled
1,0,19,0,10.8,11.0,Dropout
1,0,18,0,13.0,0.0,Dropout
1,0,28,0,0.0,0.0,Dropout
1,0,18,0,13.0,13.333333333333300,Graduate
1,0,25,0,11.571428571428600,11.571428571428600,Dropout
1,0,19,0,11.5,11.0,Dropout
1,0,18,0,11.0,10.75,Graduate
1,0,29,0,17.11111111111110,15.571428571428600,Graduate
1,0,18,0,0.0,0.0,Enrolled
1,1,20,0,12.571428571428600,12.166666666666700,Graduate
1,0,20,0,0.0,0.0,Dropout
1,0,18,0,14.5,15.166666666666700,Graduate
1,1,21,0,13.5,12.333333333333300,Graduate
1,0,18,0,11.2,10.0,Dropout
1,0,20,0,10.666666666666700,12.25,Graduate
0,0,23,0,11.0,11.571428571428600,Enrolled
0,0,26,0,0.0,0.0,Dropout
0,0,19,0,10.0,0.0,Dropout
0,1,24,0,12.36,12.0,Dropout
0,1,20,0,15.25,14.714285714285700,Graduate
0,0,26,0,0.0,0.0,Dropout
0,0,31,0,13.0,12.25,Dropout
0,0,27,0,13.81375,13.81375,Graduate
0,0,24,0,13.285714285714300,12.875,Graduate
0,0,23,0,11.5,12.2,Enrolled
0,1,20,0,11.9625,13.044444444444400,Graduate
0,0,20,0,13.683333333333300,13.116666666666700,Graduate
0,0,24,0,14.985714285714300,14.985714285714300,Graduate
0,0,39,0,11.25,11.5,Enrolled
0,0,18,0,12.5,12.6,Graduate
0,0,20,0,0.0,0.0,Dropout
0,0,18,0,13.78,13.661,Graduate
0,0,19,0,13.805,14.2725,Graduate
0,0,18,0,13.8,12.6,Graduate
0,0,22,0,12.666666666666700,12.0,Enrolled
0,0,18,0,14.424285714285700,13.9375,Graduate
0,1,18,0,13.166666666666700,12.5,Graduate
0,0,30,0,10.666666666666700,10.4,Enrolled
0,0,34,0,12.071428571428600,12.272727272727300,Graduate
0,0,38,0,10.25,12.0,Dropout
0,1,19,0,14.11,14.11,Graduate
0,0,19,0,12.4,10.666666666666700,Dropout
0,0,21,0,12.0,12.0,Dropout
0,1,18,0,14.833333333333300,13.5,Graduate
0,1,20,0,15.428571428571400,13.5,Graduate
0,1,18,0,11.6,11.4,Graduate
0,0,18,0,14.166666666666700,14.0,Graduate
0,1,36,0,9.8,0.0,Dropout
0,1,18,0,10.714285714285700,11.0,Graduate
0,1,21,0,0.0,0.0,Dropout
0,1,21,0,12.333333333333300,13.0,Dropout
0,0,18,1,13.0,12.25,Graduate
0,0,18,0,11.4,11.25,Graduate
0,0,19,0,12.766666666666700,12.766666666666700,Graduate
0,0,29,0,12.6,12.666666666666700,Graduate
0,1,20,0,13.0,13.4,Graduate
0,0,18,0,14.316666666666700,14.316666666666700,Graduate
0,0,19,0,12.75,12.0,Graduate
0,1,19,0,13.4,12.6,Graduate
0,0,37,0,0.0,0.0,Dropout
0,1,18,0,15.75,13.8,Graduate
0,0,21,0,12.4,11.0,Dropout
0,1,19,0,11.5,12.333333333333300,Graduate
0,0,19,0,13.4,14.0,Graduate
0,1,35,0,11.666666666666700,11.8,Enrolled
0,0,30,0,0.0,0.0,Dropout
0,0,27,0,13.285714285714300,11.6,Dropout
0,1,45,0,11.5,10.5,Dropout
0,1,50,0,13.25,11.714285714285700,Graduate
0,0,41,0,12.25,13.4,Graduate
0,0,26,0,12.0,12.0,Enrolled
0,0,44,0,12.0,0.0,Dropout
0,0,23,0,10.923076923076900,11.142857142857100,Graduate
0,0,34,0,12.0,11.0,Dropout
0,1,21,0,13.714285714285700,14.4,Graduate
0,0,22,1,10.0,13.0,Dropout
0,1,32,0,10.333333333333300,11.5,Graduate
0,0,20,1,12.728571428571400,14.625,Graduate
0,0,59,0,13.333333333333300,12.875,Dropout
0,0,30,0,12.22222222222220,11.6,Enrolled
0,1,18,0,11.333333333333300,10.833333333333300,Graduate
1,0,25,0,11.0,12.0,Enrolled
1,0,36,0,13.8,13.8,Graduate
1,0,36,0,12.0,0.0,Dropout
1,0,19,0,11.25,10.166666666666700,Dropout
1,0,25,0,10.5,12.0,Graduate
1,0,35,0,11.555555555555600,11.615384615384600,Graduate
1,0,20,0,14.0,0.0,Dropout
1,0,35,0,13.0,0.0,Dropout
0,0,27,0,11.0,11.0,Dropout
0,0,18,0,13.68142857142860,13.68142857142860,Enrolled
0,0,23,0,12.1,12.616666666666700,Enrolled
0,0,19,0,10.5,11.25,Graduate
0,1,18,0,11.94,12.8,Enrolled
0,0,26,0,12.86,11.566666666666700,Dropout
0,0,19,0,14.25,14.0,Graduate
0,0,19,0,0.0,0.0,Dropout
0,0,18,0,0.0,0.0,Dropout
0,1,19,0,13.894285714285700,14.3625,Graduate
0,1,19,0,13.46875,13.31375,Graduate
0,1,19,0,13.6,14.6,Graduate
0,1,21,0,14.666666666666700,13.833333333333300,Graduate
0,0,18,0,13.666666666666700,13.0,Graduate
0,0,33,0,13.3,13.727272727272700,Graduate
0,0,32,0,13.454545454545500,12.428571428571400,Graduate
0,1,17,0,13.41625,13.41625,Graduate
0,0,31,0,0.0,0.0,Dropout
0,1,32,0,11.333333333333300,13.0,Graduate
0,0,18,0,16.0,14.625,Dropout
0,0,31,0,11.0,10.166666666666700,Enrolled
1,0,20,0,12.857142857142900,12.4,Enrolled
1,0,40,0,0.0,0.0,Dropout
1,0,32,0,14.8,14.2,Graduate
1,0,40,0,13.0,14.0,Dropout
1,1,18,0,0.0,0.0,Graduate
1,0,28,0,10.0,10.0,Dropout
1,0,19,0,11.2,12.0,Graduate
1,1,19,0,11.833333333333300,13.0,Graduate
1,0,21,0,0.0,0.0,Dropout
1,0,22,0,10.5,0.0,Dropout
1,0,18,0,12.5,13.571428571428600,Dropout
1,0,27,0,0.0,0.0,Dropout
1,0,19,0,11.0,10.0,Enrolled
1,0,30,0,12.333333333333300,12.0,Graduate
1,0,28,0,0.0,10.0,Dropout
1,1,34,0,17.0,11.0,Enrolled
1,0,21,0,11.0,11.428571428571400,Enrolled
1,1,20,0,11.142857142857100,11.571428571428600,Graduate
1,0,31,0,12.166666666666700,12.0,Dropout
1,0,21,0,11.0,11.5,Dropout
1,0,27,0,11.0,10.666666666666700,Dropout
1,0,19,0,13.25,11.8,Graduate
1,0,21,0,0.0,10.0,Enrolled
1,0,21,0,12.5,0.0,Dropout
1,0,35,0,12.142857142857100,12.25,Dropout
1,0,28,0,12.0,11.333333333333300,Dropout
1,0,24,0,11.25,10.428571428571400,Enrolled
1,0,19,0,0.0,0.0,Dropout
1,0,20,0,12.4,13.0,Enrolled
1,1,20,0,12.833333333333300,12.666666666666700,Graduate
1,0,19,0,13.0,10.0,Enrolled
1,0,37,0,12.0,11.666666666666700,Dropout
1,0,19,0,12.0,13.0,Dropout
1,0,36,0,0.0,0.0,Dropout
1,0,29,0,0.0,0.0,Dropout
1,0,30,0,11.375,11.6,Graduate
1,0,32,0,12.0,0.0,Dropout
1,0,26,0,11.833333333333300,11.666666666666700,Enrolled
1,0,37,0,12.0,10.5,Dropout
1,0,27,0,12.0,11.0,Dropout
1,1,18,0,12.714285714285700,11.833333333333300,Graduate
1,1,18,0,15.3,15.3,Graduate
1,0,32,0,11.5,0.0,Dropout
1,0,20,0,13.0,12.6,Enrolled
1,0,22,0,0.0,0.0,Dropout
0,0,32,0,0.0,0.0,Dropout
0,0,21,0,11.0,12.0,Enrolled
0,0,19,0,12.666666666666700,13.125,Dropout
0,1,18,0,13.5,14.0,Graduate
0,1,18,0,12.0,11.4,Graduate
0,0,38,0,0.0,0.0,Dropout
0,0,21,0,11.8,10.5,Dropout
0,0,21,0,11.5,13.0,Dropout
1,0,26,0,11.5,12.0,Enrolled
0,0,19,0,14.616666666666700,14.616666666666700,Graduate
0,1,19,0,14.06,14.06,Enrolled
0,0,18,0,11.0,11.333333333333300,Dropout
0,0,25,0,0.0,0.0,Dropout
0,0,19,0,12.192307692307700,12.192307692307700,Graduate
0,1,18,0,12.833333333333300,12.333333333333300,Graduate
0,1,19,0,12.875,11.833333333333300,Graduate
0,1,22,0,12.166666666666700,12.5,Graduate
0,0,21,0,13.428571428571400,12.857142857142900,Graduate
0,1,21,0,14.5,14.666666666666700,Graduate
0,1,20,0,12.142857142857100,12.857142857142900,Graduate
0,0,19,0,11.25,11.714285714285700,Enrolled
0,0,18,0,13.9,13.9,Graduate
0,0,26,0,13.766666666666700,12.066666666666700,Dropout
0,0,31,0,11.615384615384600,12.545454545454500,Dropout
0,1,18,0,15.166666666666700,14.142857142857100,Graduate
0,0,35,0,0.0,0.0,Dropout
0,0,19,0,14.5,11.333333333333300,Enrolled
0,1,19,0,10.8,10.714285714285700,Graduate
0,0,18,0,13.995714285714300,14.955555555555600,Graduate
0,0,20,0,13.285714285714300,11.8,Graduate
0,1,19,0,12.75,13.25,Graduate
0,1,21,0,10.5,12.4,Enrolled
0,1,18,0,12.714285714285700,12.285714285714300,Graduate
0,0,23,0,12.88625,12.88625,Graduate
0,1,21,0,13.0,12.666666666666700,Graduate
0,1,19,0,12.2,11.2,Graduate
0,0,19,0,12.8,14.5,Enrolled
0,0,20,0,13.785714285714300,13.88888888888890,Graduate
0,0,18,0,0.0,13.25,Enrolled
0,1,18,0,14.50125,14.50125,Graduate
0,0,19,0,14.35,14.35,Graduate
0,1,21,0,11.5,12.333333333333300,Graduate
0,1,18,0,11.714285714285700,14.666666666666700,Graduate
0,0,20,0,13.571428571428600,13.6,Enrolled
0,0,18,0,13.0,13.666666666666700,Graduate
0,1,18,0,13.56875,14.02625,Graduate
0,0,32,0,10.2,11.25,Enrolled
0,0,18,0,0.0,0.0,Graduate
0,0,19,0,12.2,11.8,Enrolled
0,1,18,0,14.15375,14.15375,Graduate
0,0,18,0,0.0,0.0,Dropout
0,0,20,0,13.833333333333300,12.833333333333300,Graduate
0,0,19,0,13.428571428571400,14.0,Enrolled
0,0,19,0,12.454285714285700,12.454285714285700,Graduate
0,0,18,0,11.0,0.0,Enrolled
0,0,18,0,0.0,0.0,Dropout
0,1,18,0,13.271666666666700,12.94375,Graduate
0,0,20,0,13.548333333333300,14.775,Enrolled
0,0,19,0,12.166666666666700,12.5,Enrolled
0,0,21,0,11.0,0.0,Dropout
0,1,19,0,13.285714285714300,14.428571428571400,Graduate
0,1,20,0,13.333333333333300,14.0,Graduate
0,1,21,0,13.2575,13.2575,Graduate
0,0,23,0,0.0,0.0,Dropout
0,1,18,0,12.666666666666700,11.5,Dropout
0,0,30,0,14.6,15.4,Dropout
0,0,20,0,0.0,0.0,Dropout
0,0,29,0,12.333333333333300,0.0,Dropout
0,0,24,0,10.8,11.0,Enrolled
0,0,20,0,11.666666666666700,11.333333333333300,Graduate
0,0,27,0,12.5,14.333333333333300,Dropout
0,0,23,0,0.0,0.0,Dropout
0,1,23,0,15.333333333333300,14.166666666666700,Graduate
0,0,18,0,14.2,14.2,Graduate
0,1,19,0,14.833333333333300,14.666666666666700,Graduate
0,0,19,0,13.642857142857100,14.3875,Dropout
0,1,18,0,13.833333333333300,14.0,Dropout
0,0,19,0,11.833333333333300,13.0,Graduate
0,1,18,0,13.428571428571400,13.5,Graduate
0,0,29,0,10.5,10.333333333333300,Enrolled
0,0,24,0,11.416666666666700,11.9625,Graduate
0,0,19,0,12.75,11.0,Dropout
0,0,19,0,11.15,12.814285714285700,Enrolled
0,0,19,0,11.666666666666700,13.625,Enrolled
0,0,20,0,11.5,12.4,Graduate
0,0,18,0,13.833333333333300,12.666666666666700,Graduate
0,0,18,0,11.714285714285700,11.333333333333300,Dropout
0,1,19,0,11.678571428571400,13.0375,Graduate
0,0,19,0,15.714285714285700,14.666666666666700,Dropout
0,1,18,0,0.0,0.0,Graduate
0,1,19,0,13.0,13.0,Graduate
0,1,18,0,14.485714285714300,14.58888888888890,Graduate
0,0,24,0,12.285714285714300,12.125,Enrolled
0,0,28,0,13.375,13.5,Enrolled
0,0,20,0,11.571428571428600,11.571428571428600,Graduate
0,1,19,0,12.657142857142900,12.657142857142900,Graduate
0,0,22,0,10.0,10.0,Dropout
0,0,19,0,13.714285714285700,13.166666666666700,Graduate
0,0,36,0,13.071428571428600,13.0,Graduate
0,1,19,0,15.333333333333300,14.0,Graduate
0,0,18,0,11.571428571428600,12.142857142857100,Graduate
0,0,40,0,0.0,0.0,Dropout
0,1,19,0,12.9,12.9,Graduate
0,0,38,0,13.126,13.126,Enrolled
0,0,32,0,11.5,11.666666666666700,Dropout
0,0,19,0,10.333333333333300,11.8,Enrolled
0,0,19,0,13.5,13.428571428571400,Graduate
0,0,35,0,0.0,0.0,Dropout
0,0,20,0,12.0,11.5,Enrolled
0,0,29,0,11.142857142857100,11.375,Graduate
0,0,29,0,11.4,10.25,Enrolled
0,1,19,0,12.771428571428600,12.771428571428600,Enrolled
0,1,18,0,13.79857142857140,13.79857142857140,Graduate
0,0,25,0,13.333333333333300,13.5,Graduate
0,0,50,0,0.0,0.0,Dropout
0,0,24,0,11.357142857142900,12.846153846153800,Dropout
0,0,18,0,0.0,0.0,Dropout
0,0,20,0,15.692307692307700,14.428571428571400,Graduate
0,1,20,0,15.052631578947400,14.538461538461500,Graduate
0,0,21,0,11.5,12.4,Dropout
1,0,28,0,11.0,10.0,Enrolled
1,1,19,0,13.0,13.166666666666700,Graduate
1,1,18,0,12.93875,12.93875,Graduate
1,0,22,0,0.0,0.0,Graduate
1,0,25,0,0.0,0.0,Dropout
1,0,37,0,13.0,12.88,Dropout
1,0,38,0,12.18,11.8125,Dropout
1,0,36,0,11.333333333333300,11.4,Dropout
1,0,18,0,13.0,13.0,Graduate
1,0,19,0,0.0,0.0,Dropout
1,0,24,0,12.5,12.333333333333300,Dropout
1,0,20,0,11.0,12.166666666666700,Graduate
1,0,21,0,0.0,0.0,Dropout
1,0,32,0,0.0,0.0,Dropout
1,0,39,0,0.0,10.0,Dropout
